timestamp,run_id,game_number,agent1,agent2,winner,agent1_hand_size,agent2_hand_size,num_turns,seed
2026-02-24T17:53:41.899273,20260224_175339,1,Greedy,Cautious,Greedy,3,5,500,463277
2026-02-24T17:53:44.300300,20260224_175339,2,Aggressive,Cautious,Aggressive,1,2,500,404191
2026-02-24T17:53:52.264284,20260224_175339,3,Adaptive,Hoarder,Adaptive,1,2,500,773844
2026-02-24T17:53:53.733480,20260224_175339,4,Cautious,Strategic,Cautious,1,1,500,529027
2026-02-24T17:53:55.413233,20260224_175339,5,Greedy,SmartWorm,Greedy,4,4,500,611530
2026-02-24T17:53:57.067021,20260224_175339,6,Cautious,Aggressive,Aggressive,7,4,500,538804
2026-02-24T17:53:59.143862,20260224_175339,7,Aggressive,Greedy,Greedy,6,5,500,288583
2026-02-24T17:54:01.731671,20260224_175339,8,SmartWorm,Adaptive,SmartWorm,8,10,500,834446
2026-02-24T17:54:04.550577,20260224_175339,9,Adaptive,Hoarder,Hoarder,9,5,500,428850
2026-02-24T17:54:06.999985,20260224_175339,10,Adaptive,Greedy,Adaptive,0,3,143,516471
2026-02-24T17:54:16.220449,20260224_175339,11,SmartWorm,Aggressive,SmartWorm,6,10,500,204737
2026-02-24T17:54:18.183899,20260224_175339,12,SmartWorm,Hoarder,SmartWorm,4,4,500,603166
2026-02-24T17:54:20.057645,20260224_175339,13,Cautious,Adaptive,Cautious,1,3,500,391260
2026-02-24T17:54:21.618911,20260224_175339,14,Greedy,Strategic,Greedy,7,7,500,606139
2026-02-24T17:54:25.049699,20260224_175339,15,Strategic,Adaptive,Adaptive,7,4,500,118882
2026-02-24T17:54:26.209453,20260224_175339,16,SmartWorm,Aggressive,SmartWorm,3,4,500,431430
2026-02-24T17:54:28.231016,20260224_175339,17,Hoarder,Cautious,Hoarder,7,6,500,256592
2026-02-24T17:54:31.974892,20260224_175339,18,Strategic,Adaptive,Strategic,2,4,500,228645
2026-02-24T17:54:33.908661,20260224_175339,19,Strategic,Adaptive,Strategic,1,2,500,222320
2026-02-24T17:54:34.987603,20260224_175339,20,Greedy,Strategic,Greedy,0,1,145,281117
2026-02-24T17:54:37.937834,20260224_175339,21,Cautious,SmartWorm,SmartWorm,5,1,500,84290
2026-02-24T17:54:39.310575,20260224_175339,22,Hoarder,Cautious,Hoarder,9,9,500,155243
2026-02-24T17:54:40.522296,20260224_175339,23,Greedy,Aggressive,Greedy,1,2,500,846331
2026-02-24T17:54:44.776774,20260224_175339,24,Strategic,Greedy,Strategic,5,5,500,127315
2026-02-24T17:54:46.562019,20260224_175339,25,Cautious,Aggressive,Cautious,3,3,500,836492
2026-02-24T17:54:47.930193,20260224_175339,26,SmartWorm,Greedy,SmartWorm,2,2,500,637375
2026-02-24T17:54:48.971956,20260224_175339,27,Greedy,Strategic,Strategic,5,4,500,392026
2026-02-24T17:54:51.514623,20260224_175339,28,SmartWorm,Hoarder,Hoarder,8,7,500,122211
2026-02-24T17:54:56.822389,20260224_175339,29,Hoarder,Cautious,Cautious,11,9,500,742536
2026-02-24T17:54:59.533821,20260224_175339,30,Cautious,Greedy,Cautious,4,6,500,1378
2026-02-24T17:55:02.068280,20260224_175339,31,Cautious,Greedy,Cautious,5,7,500,323505
2026-02-24T17:55:08.796559,20260224_175339,32,Adaptive,Hoarder,Hoarder,7,5,500,968853
2026-02-24T17:55:12.873742,20260224_175339,33,Aggressive,Cautious,Cautious,5,5,500,248964
2026-02-24T17:55:17.074397,20260224_175339,34,Hoarder,Cautious,Cautious,7,6,500,139965
2026-02-24T17:55:19.624907,20260224_175339,35,Greedy,Strategic,Greedy,3,4,500,279742
2026-02-24T17:55:25.119139,20260224_175339,36,SmartWorm,Aggressive,Aggressive,1,0,144,847390
2026-02-24T17:55:27.059778,20260224_175339,37,Hoarder,Strategic,Hoarder,6,6,500,745834
2026-02-24T17:55:29.232496,20260224_175339,38,Strategic,Cautious,Strategic,5,7,500,376785
2026-02-24T17:55:36.194101,20260224_175339,39,Hoarder,Greedy,Greedy,7,6,500,186549
2026-02-24T17:55:41.357351,20260224_175339,40,Hoarder,Greedy,Greedy,7,3,500,685266
2026-02-24T17:55:45.320225,20260224_175339,41,Hoarder,Aggressive,Aggressive,4,3,500,882205
2026-02-24T17:55:46.720094,20260224_175339,42,Adaptive,Strategic,Adaptive,5,4,500,324485
2026-02-24T17:55:56.841532,20260224_175339,43,Cautious,Adaptive,Adaptive,1,0,144,193246
2026-02-24T17:55:59.030719,20260224_175339,44,SmartWorm,Cautious,Cautious,7,4,500,181034
2026-02-24T17:56:03.448902,20260224_175339,45,Greedy,Aggressive,Aggressive,11,9,500,838827
2026-02-24T17:56:06.490138,20260224_175339,46,Hoarder,Greedy,Greedy,8,0,128,486625
2026-02-24T17:56:12.120204,20260224_175339,47,Aggressive,SmartWorm,Aggressive,2,2,500,238117
2026-02-24T17:56:14.053503,20260224_175339,48,Cautious,Adaptive,Cautious,2,2,500,970416
2026-02-24T17:56:15.519104,20260224_175339,49,Greedy,Strategic,Greedy,5,9,500,440997
2026-02-24T17:56:17.488291,20260224_175339,50,Hoarder,Adaptive,Hoarder,7,8,500,493257
2026-02-24T18:02:26.593990,20260224_180219,1,Hoarder,Aggressive,Aggressive,6,6,500,189768
2026-02-24T18:02:34.777285,20260224_180219,2,Strategic,Greedy,Greedy,8,7,500,998326
2026-02-24T18:02:43.228787,20260224_180219,3,Cautious,Greedy,Greedy,8,6,500,235371
2026-02-24T18:02:49.202943,20260224_180219,4,Adaptive,Greedy,Adaptive,1,2,500,141905
2026-02-24T18:02:53.420634,20260224_180219,5,SmartWorm,Greedy,SmartWorm,4,6,500,657289
2026-02-24T18:02:56.979952,20260224_180219,6,Adaptive,Strategic,Strategic,5,4,500,808641
2026-02-24T18:03:01.469656,20260224_180219,7,SmartWorm,Aggressive,SmartWorm,0,2,127,677527
2026-02-24T18:03:03.673016,20260224_180219,8,Cautious,Adaptive,Cautious,0,1,127,908633
2026-02-24T18:03:07.769730,20260224_180219,9,Hoarder,Strategic,Strategic,5,3,500,983375
2026-02-24T18:03:10.028912,20260224_180219,10,Adaptive,Cautious,Cautious,5,5,500,90607
2026-02-24T18:03:13.931481,20260224_180219,11,Greedy,Strategic,Strategic,4,2,500,495839
2026-02-24T18:03:19.029176,20260224_180219,12,SmartWorm,Hoarder,SmartWorm,3,3,500,623855
2026-02-24T18:03:20.551178,20260224_180219,13,SmartWorm,Cautious,Cautious,4,2,500,352069
2026-02-24T18:03:23.605933,20260224_180219,14,SmartWorm,Aggressive,Aggressive,2,2,500,444921
2026-02-24T18:03:26.898999,20260224_180219,15,Hoarder,Strategic,Hoarder,0,1,127,857439
2026-02-24T18:03:33.746313,20260224_180219,16,Cautious,Greedy,Cautious,5,5,500,117295
2026-02-24T18:03:38.401745,20260224_180219,17,Greedy,Aggressive,Aggressive,6,4,500,521118
2026-02-24T18:03:44.277281,20260224_180219,18,SmartWorm,Aggressive,SmartWorm,2,3,500,744347
2026-02-24T18:03:51.629031,20260224_180219,19,Hoarder,Aggressive,Aggressive,5,3,500,939851
2026-02-24T18:03:54.112772,20260224_180219,20,Hoarder,Adaptive,Hoarder,2,4,500,178373
2026-02-24T18:03:59.304354,20260224_180219,21,Cautious,Aggressive,Cautious,5,5,500,606238
2026-02-24T18:04:01.457041,20260224_180219,22,Cautious,Aggressive,Cautious,0,1,131,46432
2026-02-24T18:04:09.917576,20260224_180219,23,SmartWorm,Hoarder,Hoarder,4,2,500,627964
2026-02-24T18:04:13.989373,20260224_180219,24,Adaptive,Greedy,Greedy,1,1,500,604500
2026-02-24T18:04:18.780812,20260224_180219,25,Greedy,Strategic,Greedy,5,5,500,656353
2026-02-24T18:04:23.050710,20260224_180219,26,Aggressive,Hoarder,Hoarder,3,1,500,461062
2026-02-24T18:04:25.917157,20260224_180219,27,Cautious,Aggressive,Aggressive,7,6,500,337364
2026-02-24T18:04:29.722468,20260224_180219,28,Adaptive,Greedy,Adaptive,1,1,500,81018
2026-02-24T18:04:36.498559,20260224_180219,29,Aggressive,Hoarder,Hoarder,3,0,130,979599
2026-02-24T18:04:41.520703,20260224_180219,30,Greedy,Cautious,Greedy,2,2,500,267327
2026-02-24T18:04:53.563106,20260224_180219,31,Hoarder,Greedy,Greedy,12,13,500,359848
2026-02-24T18:04:54.925044,20260224_180219,32,Aggressive,Greedy,Greedy,2,0,124,812130
2026-02-24T18:04:59.196954,20260224_180219,33,Adaptive,Hoarder,Adaptive,4,4,500,113768
2026-02-24T18:05:02.722882,20260224_180219,34,SmartWorm,Greedy,Greedy,4,3,500,607201
2026-02-24T18:05:06.391137,20260224_180219,35,Greedy,Adaptive,Adaptive,5,4,500,218861
2026-02-24T18:05:18.024814,20260224_180219,36,Adaptive,Strategic,Strategic,4,3,500,982039
2026-02-24T18:05:19.920838,20260224_180219,37,Hoarder,Strategic,Strategic,2,1,500,347280
2026-02-24T18:05:24.846075,20260224_180219,38,Strategic,Cautious,Cautious,4,4,500,332600
2026-02-24T18:05:32.875693,20260224_180219,39,Strategic,Hoarder,Strategic,5,5,500,198942
2026-02-24T18:05:38.915904,20260224_180219,40,Aggressive,SmartWorm,Aggressive,5,6,500,246476
2026-02-24T18:05:40.975108,20260224_180219,41,Cautious,Greedy,Greedy,2,1,500,268391
2026-02-24T18:05:46.221150,20260224_180219,42,Aggressive,Hoarder,Aggressive,0,1,131,623215
2026-02-24T18:05:50.389235,20260224_180219,43,Cautious,Strategic,Cautious,8,6,500,754279
2026-02-24T18:05:52.929190,20260224_180219,44,Adaptive,Cautious,Adaptive,3,6,500,962119
2026-02-24T18:05:54.678003,20260224_180219,45,Strategic,Greedy,Strategic,1,2,500,924523
2026-02-24T18:05:59.972934,20260224_180219,46,SmartWorm,Greedy,SmartWorm,7,9,500,70270
2026-02-24T18:06:07.073797,20260224_180219,47,Hoarder,SmartWorm,SmartWorm,6,4,500,243605
2026-02-24T18:06:08.636760,20260224_180219,48,Strategic,Adaptive,Strategic,0,3,127,748056
2026-02-24T18:06:12.468479,20260224_180219,49,Aggressive,Greedy,Aggressive,2,4,500,749964
2026-02-24T18:06:18.648788,20260224_180219,50,Aggressive,Cautious,Cautious,9,8,500,633585
2026-02-24T18:07:40.413755,20260224_180735,1,SmartWorm,Strategic,Strategic,6,4,500,960189
2026-02-24T18:07:42.172702,20260224_180735,2,SmartWorm,Strategic,Strategic,7,2,500,39247
2026-02-24T18:07:45.205440,20260224_180735,3,Aggressive,SmartWorm,SmartWorm,4,4,500,27504
2026-02-24T18:07:48.430837,20260224_180735,4,Strategic,Aggressive,Aggressive,1,1,500,30932
2026-02-24T18:07:50.457183,20260224_180735,5,Adaptive,SmartWorm,Adaptive,1,1,500,134250
2026-02-24T18:07:58.657385,20260224_180735,6,Strategic,Hoarder,Strategic,0,1,135,488395
2026-02-24T18:08:00.293610,20260224_180735,7,Adaptive,SmartWorm,Adaptive,1,3,500,110240
2026-02-24T18:08:04.521770,20260224_180735,8,SmartWorm,Cautious,Cautious,3,0,128,118156
2026-02-24T18:08:09.848555,20260224_180735,9,SmartWorm,Hoarder,SmartWorm,5,5,500,834690
2026-02-24T18:08:12.859431,20260224_180735,10,Aggressive,Adaptive,Adaptive,5,3,500,83860
2026-02-24T18:08:16.625011,20260224_180735,11,Strategic,SmartWorm,SmartWorm,5,4,500,746268
2026-02-24T18:08:21.240267,20260224_180735,12,Strategic,SmartWorm,Strategic,1,3,500,159874
2026-02-24T18:08:24.407561,20260224_180735,13,Adaptive,Greedy,Adaptive,2,3,500,748408
2026-02-24T18:08:34.408050,20260224_180735,14,Cautious,SmartWorm,SmartWorm,7,7,500,230619
2026-02-24T18:08:35.898239,20260224_180735,15,Greedy,Adaptive,Adaptive,2,1,500,554828
2026-02-24T18:08:37.870048,20260224_180735,16,SmartWorm,Adaptive,SmartWorm,0,1,123,195424
2026-02-24T18:08:40.447692,20260224_180735,17,Greedy,Strategic,Greedy,0,3,127,732324
2026-02-24T18:08:44.568781,20260224_180735,18,Adaptive,Greedy,Adaptive,3,5,500,499152
2026-02-24T18:08:49.874673,20260224_180735,19,SmartWorm,Cautious,Cautious,8,6,500,153508
2026-02-24T18:08:50.626942,20260224_180735,20,Aggressive,Cautious,Cautious,2,2,500,822292
2026-02-24T18:08:54.067913,20260224_180735,21,Aggressive,Greedy,Greedy,5,4,500,787787
2026-02-24T18:09:00.801326,20260224_180735,22,SmartWorm,Greedy,Greedy,8,7,500,760772
2026-02-24T18:09:13.693057,20260224_180735,23,Hoarder,SmartWorm,SmartWorm,7,6,500,192918
2026-02-24T18:09:18.567278,20260224_180735,24,Greedy,Adaptive,Adaptive,1,0,128,460245
2026-02-24T18:09:23.021272,20260224_180735,25,Hoarder,Adaptive,Hoarder,3,3,500,219886
2026-02-24T18:09:24.650561,20260224_180735,26,Strategic,Greedy,Strategic,3,3,500,4067
2026-02-24T18:09:35.283355,20260224_180735,27,Cautious,SmartWorm,Cautious,4,7,500,853128
2026-02-24T18:09:41.791467,20260224_180735,28,Hoarder,Strategic,Hoarder,0,2,125,554162
2026-02-24T18:09:45.789250,20260224_180735,29,Strategic,Cautious,Strategic,5,10,500,809410
2026-02-24T18:09:47.615953,20260224_180735,30,Strategic,Cautious,Cautious,5,3,500,763643
2026-02-24T18:09:51.605451,20260224_180735,31,Strategic,SmartWorm,SmartWorm,2,1,500,324705
2026-02-24T18:09:53.490743,20260224_180735,32,Strategic,SmartWorm,Strategic,1,1,500,769179
2026-02-24T18:09:57.521128,20260224_180735,33,Adaptive,SmartWorm,Adaptive,1,3,500,675018
2026-02-24T18:10:01.735553,20260224_180735,34,Strategic,Cautious,Strategic,8,8,500,236787
2026-02-24T18:10:08.425570,20260224_180735,35,SmartWorm,Hoarder,SmartWorm,4,8,500,21797
2026-02-24T18:10:12.323709,20260224_180735,36,Greedy,SmartWorm,Greedy,10,10,500,878407
2026-02-24T18:10:16.254617,20260224_180735,37,Hoarder,Adaptive,Adaptive,7,6,500,127260
2026-02-24T18:10:18.293222,20260224_180735,38,SmartWorm,Aggressive,SmartWorm,4,5,500,353607
2026-02-24T18:10:22.714678,20260224_180735,39,Strategic,Greedy,Strategic,3,3,500,766620
2026-02-24T18:10:37.862812,20260224_180735,40,Cautious,Greedy,Cautious,2,3,500,739009
2026-02-24T18:10:42.456663,20260224_180735,41,SmartWorm,Hoarder,SmartWorm,6,9,500,351642
2026-02-24T18:10:48.886407,20260224_180735,42,Cautious,Aggressive,Cautious,5,7,500,731919
2026-02-24T18:10:49.734989,20260224_180735,43,Strategic,Cautious,Cautious,3,2,500,69040
2026-02-24T18:10:54.861232,20260224_180735,44,SmartWorm,Adaptive,SmartWorm,2,3,500,625249
2026-02-24T18:10:58.112720,20260224_180735,45,Cautious,Adaptive,Cautious,4,5,500,494611
2026-02-24T18:11:08.621080,20260224_180735,46,Cautious,SmartWorm,SmartWorm,4,2,500,646377
2026-02-24T18:11:18.960800,20260224_180735,47,Aggressive,Cautious,Cautious,2,1,500,312210
2026-02-24T18:11:22.771073,20260224_180735,48,Hoarder,Adaptive,Hoarder,6,8,500,275510
2026-02-24T18:11:28.667274,20260224_180735,49,Cautious,SmartWorm,SmartWorm,7,6,500,414486
2026-02-24T18:11:32.995338,20260224_180735,50,Strategic,Hoarder,Hoarder,3,2,500,395144
2026-02-24T18:11:37.526167,20260224_180735,51,Strategic,Aggressive,Strategic,4,6,500,806581
2026-02-24T18:11:48.488842,20260224_180735,52,Strategic,Adaptive,Strategic,0,4,137,829835
2026-02-24T18:11:55.214279,20260224_180735,53,Hoarder,SmartWorm,Hoarder,6,6,500,160440
2026-02-24T18:12:04.923595,20260224_180735,54,SmartWorm,Strategic,SmartWorm,4,5,500,79810
2026-02-24T18:12:07.510012,20260224_180735,55,Cautious,Aggressive,Cautious,2,3,500,834544
2026-02-24T18:12:15.724035,20260224_180735,56,Hoarder,Strategic,Strategic,6,6,500,557590
2026-02-24T18:12:21.841145,20260224_180735,57,Cautious,Greedy,Greedy,3,2,500,476272
2026-02-24T18:12:29.212793,20260224_180735,58,Hoarder,Strategic,Hoarder,3,3,500,710410
2026-02-24T18:12:31.616352,20260224_180735,59,Strategic,Adaptive,Adaptive,5,4,500,763141
2026-02-24T18:12:34.792131,20260224_180735,60,Hoarder,Cautious,Hoarder,1,1,500,581651
2026-02-24T18:12:39.373259,20260224_180735,61,SmartWorm,Cautious,SmartWorm,4,7,500,221307
2026-02-24T18:12:42.087560,20260224_180735,62,Strategic,Aggressive,Aggressive,7,7,500,486766
2026-02-24T18:12:48.247920,20260224_180735,63,Greedy,Adaptive,Adaptive,9,7,500,105496
2026-02-24T18:12:54.724918,20260224_180735,64,Cautious,Aggressive,Cautious,6,8,500,842943
2026-02-24T18:12:57.655434,20260224_180735,65,SmartWorm,Hoarder,SmartWorm,0,1,127,827711
2026-02-24T18:13:05.841653,20260224_180735,66,Strategic,Greedy,Greedy,7,5,500,956549
2026-02-24T18:13:12.741437,20260224_180735,67,Hoarder,Adaptive,Adaptive,4,2,500,195930
2026-02-24T18:13:23.153444,20260224_180735,68,Adaptive,Strategic,Adaptive,3,3,500,98322
2026-02-24T18:13:25.897631,20260224_180735,69,Greedy,SmartWorm,Greedy,1,1,500,601283
2026-02-24T18:13:35.637908,20260224_180735,70,Greedy,SmartWorm,SmartWorm,9,7,500,994400
2026-02-24T18:13:39.067314,20260224_180735,71,Cautious,Greedy,Cautious,0,5,123,103333
2026-02-24T18:13:43.661545,20260224_180735,72,Hoarder,Greedy,Greedy,9,8,500,494227
2026-02-24T18:13:47.991980,20260224_180735,73,Greedy,Strategic,Greedy,0,3,127,430093
2026-02-24T18:13:58.984547,20260224_180735,74,Hoarder,SmartWorm,SmartWorm,11,13,500,17253
2026-02-24T18:14:02.919500,20260224_180735,75,Hoarder,Adaptive,Adaptive,8,6,500,698024
2026-02-24T18:14:06.181554,20260224_180735,76,Cautious,Aggressive,Cautious,1,2,500,372101
2026-02-24T18:14:13.569444,20260224_180735,77,Greedy,Hoarder,Greedy,2,2,500,811121
2026-02-24T18:14:15.991751,20260224_180735,78,Cautious,Aggressive,Cautious,3,3,500,235975
2026-02-24T18:14:17.977281,20260224_180735,79,SmartWorm,Aggressive,SmartWorm,3,8,500,906405
2026-02-24T18:14:22.332765,20260224_180735,80,Cautious,Aggressive,Aggressive,8,7,500,633177
2026-02-24T18:14:27.136277,20260224_180735,81,SmartWorm,Greedy,Greedy,3,0,142,558329
2026-02-24T18:14:33.060206,20260224_180735,82,Adaptive,Greedy,Greedy,9,6,500,401305
2026-02-24T18:14:39.827972,20260224_180735,83,Cautious,Greedy,Greedy,7,6,500,268453
2026-02-24T18:14:42.138439,20260224_180735,84,Adaptive,Cautious,Adaptive,4,7,500,201634
2026-02-24T18:14:46.044212,20260224_180735,85,Hoarder,Adaptive,Hoarder,6,6,500,769918
2026-02-24T18:14:51.471509,20260224_180735,86,Adaptive,SmartWorm,SmartWorm,3,1,500,708006
2026-02-24T18:15:00.249768,20260224_180735,87,Aggressive,Adaptive,Aggressive,8,9,500,743790
2026-02-24T18:15:04.059708,20260224_180735,88,Hoarder,Cautious,Cautious,3,3,500,924191
2026-02-24T18:15:10.047463,20260224_180735,89,Adaptive,SmartWorm,Adaptive,3,7,500,36605
2026-02-24T18:15:20.128702,20260224_180735,90,Adaptive,Aggressive,Adaptive,3,5,500,503190
2026-02-24T18:15:24.270591,20260224_180735,91,Aggressive,Cautious,Aggressive,5,5,500,898939
2026-02-24T18:15:32.725248,20260224_180735,92,Greedy,Hoarder,Greedy,7,9,500,223550
2026-02-24T18:15:40.897224,20260224_180735,93,Cautious,Hoarder,Cautious,4,5,500,557939
2026-02-24T18:15:43.540611,20260224_180735,94,SmartWorm,Strategic,SmartWorm,3,3,500,129377
2026-02-24T18:15:45.862870,20260224_180735,95,Strategic,SmartWorm,SmartWorm,2,1,500,731248
2026-02-24T18:15:52.514925,20260224_180735,96,Cautious,Greedy,Cautious,5,6,500,562378
2026-02-24T18:15:58.422624,20260224_180735,97,SmartWorm,Greedy,SmartWorm,4,5,500,102645
2026-02-24T18:16:00.634697,20260224_180735,98,Cautious,Adaptive,Adaptive,3,2,500,473260
2026-02-24T18:16:09.714861,20260224_180735,99,Adaptive,SmartWorm,SmartWorm,10,9,500,266237
2026-02-24T18:16:12.521361,20260224_180735,100,Cautious,Hoarder,Cautious,1,2,500,851830
2026-02-24T18:16:19.389979,20260224_180735,101,Aggressive,Cautious,Cautious,3,2,500,28546
2026-02-24T18:16:22.129522,20260224_180735,102,Hoarder,Cautious,Cautious,4,2,500,551011
2026-02-24T18:16:23.386971,20260224_180735,103,Cautious,Adaptive,Adaptive,2,2,500,925274
2026-02-24T18:16:30.790995,20260224_180735,104,Greedy,Adaptive,Adaptive,3,3,500,713995
2026-02-24T18:16:34.925999,20260224_180735,105,Strategic,Greedy,Strategic,1,1,500,65771
2026-02-24T18:16:36.088448,20260224_180735,106,Hoarder,Greedy,Greedy,2,0,128,549437
2026-02-24T18:16:37.696236,20260224_180735,107,Adaptive,Aggressive,Adaptive,6,5,500,210075
2026-02-24T18:16:43.377189,20260224_180735,108,Strategic,Hoarder,Hoarder,5,5,500,743801
2026-02-24T18:16:46.813950,20260224_180735,109,SmartWorm,Hoarder,SmartWorm,2,3,500,750765
2026-02-24T18:16:48.930149,20260224_180735,110,Hoarder,Adaptive,Adaptive,5,5,500,356521
2026-02-24T18:16:51.104107,20260224_180735,111,Hoarder,Adaptive,Adaptive,4,3,500,192685
2026-02-24T18:16:56.142869,20260224_180735,112,Greedy,Adaptive,Greedy,4,6,500,867189
2026-02-24T18:17:04.641511,20260224_180735,113,Adaptive,Aggressive,Aggressive,5,2,500,847577
2026-02-24T18:17:07.496480,20260224_180735,114,Aggressive,Strategic,Aggressive,0,2,131,289367
2026-02-24T18:17:09.940919,20260224_180735,115,Aggressive,Adaptive,Aggressive,2,2,500,184184
2026-02-24T18:17:12.010303,20260224_180735,116,Adaptive,Cautious,Cautious,5,4,500,149093
2026-02-24T18:17:16.800884,20260224_180735,117,SmartWorm,Hoarder,Hoarder,8,9,500,363692
2026-02-24T18:17:18.910043,20260224_180735,118,Greedy,SmartWorm,SmartWorm,6,5,500,861984
2026-02-24T18:17:20.229318,20260224_180735,119,Hoarder,Cautious,Hoarder,2,2,500,659530
2026-02-24T18:17:28.178064,20260224_180735,120,Strategic,SmartWorm,SmartWorm,6,4,500,117638
2026-02-24T18:17:35.689975,20260224_180735,121,Strategic,SmartWorm,Strategic,7,9,500,286755
2026-02-24T18:17:44.358957,20260224_180735,122,Adaptive,Greedy,Adaptive,7,8,500,22010
2026-02-24T18:17:47.732641,20260224_180735,123,Aggressive,Adaptive,Adaptive,4,2,500,364159
2026-02-24T18:17:54.694433,20260224_180735,124,Adaptive,Cautious,Adaptive,2,3,500,45429
2026-02-24T18:17:56.605483,20260224_180735,125,Hoarder,SmartWorm,Hoarder,1,2,500,832675
2026-02-24T18:17:58.365373,20260224_180735,126,Greedy,SmartWorm,SmartWorm,4,4,500,971023
2026-02-24T18:18:00.196634,20260224_180735,127,Strategic,SmartWorm,SmartWorm,4,2,500,169337
2026-02-24T18:18:04.165316,20260224_180735,128,Greedy,Hoarder,Hoarder,6,5,500,561245
2026-02-24T18:18:21.618116,20260224_180735,129,Hoarder,Greedy,Greedy,10,6,500,760821
2026-02-24T18:18:22.933844,20260224_180735,130,Hoarder,Strategic,Hoarder,2,2,500,951961
2026-02-24T18:18:27.748236,20260224_180735,131,Adaptive,Aggressive,Adaptive,2,2,500,338837
2026-02-24T18:18:37.455828,20260224_180735,132,Strategic,Cautious,Cautious,8,8,500,652645
2026-02-24T18:18:44.122251,20260224_180735,133,Hoarder,Greedy,Greedy,8,5,500,661185
2026-02-24T18:18:48.022833,20260224_180735,134,SmartWorm,Hoarder,Hoarder,4,3,500,159932
2026-02-24T18:18:53.043483,20260224_180735,135,Cautious,Greedy,Cautious,9,11,500,438824
2026-02-24T18:18:54.484357,20260224_180735,136,Aggressive,Strategic,Aggressive,3,5,500,769766
2026-02-24T18:18:59.407976,20260224_180735,137,Adaptive,SmartWorm,SmartWorm,2,1,500,552580
2026-02-24T18:19:05.132987,20260224_180735,138,Aggressive,Hoarder,Hoarder,5,5,500,150855
2026-02-24T18:19:10.604695,20260224_180735,139,Strategic,Greedy,Greedy,7,6,500,782556
2026-02-24T18:19:13.910810,20260224_180735,140,Greedy,Strategic,Greedy,8,9,500,583892
2026-02-24T18:19:18.772937,20260224_180735,141,Hoarder,Cautious,Cautious,6,4,500,388147
2026-02-24T18:19:24.576413,20260224_180735,142,Greedy,Cautious,Cautious,5,6,500,305457
2026-02-24T18:19:27.477462,20260224_180735,143,Cautious,Adaptive,Cautious,1,2,500,176781
2026-02-24T18:19:31.599975,20260224_180735,144,Hoarder,Greedy,Greedy,5,4,500,314602
2026-02-24T18:19:45.931537,20260224_180735,145,Cautious,SmartWorm,Cautious,11,14,500,411106
2026-02-24T18:19:50.431710,20260224_180735,146,Greedy,Aggressive,Aggressive,6,5,500,73590
2026-02-24T18:19:58.365323,20260224_180735,147,Hoarder,Cautious,Hoarder,5,11,500,464091
2026-02-24T18:20:01.564576,20260224_180735,148,Adaptive,Greedy,Adaptive,1,1,500,646615
2026-02-24T18:20:06.614688,20260224_180735,149,Cautious,Strategic,Cautious,5,8,500,440371
2026-02-24T18:20:11.615186,20260224_180735,150,Aggressive,Cautious,Aggressive,2,2,500,367395
2026-02-24T18:20:18.377817,20260224_180735,151,Strategic,SmartWorm,Strategic,1,1,500,136598
2026-02-24T18:20:22.749363,20260224_180735,152,Hoarder,Greedy,Greedy,5,3,500,633449
2026-02-24T18:20:26.176191,20260224_180735,153,Greedy,Aggressive,Aggressive,6,4,500,410685
2026-02-24T18:20:31.315042,20260224_180735,154,SmartWorm,Cautious,Cautious,6,5,500,847458
2026-02-24T18:20:33.309922,20260224_180735,155,Adaptive,Greedy,Greedy,3,1,500,178493
2026-02-24T18:20:39.843394,20260224_180735,156,Cautious,Strategic,Cautious,2,1,500,136356
2026-02-24T18:20:44.562106,20260224_180735,157,Strategic,Greedy,Strategic,11,9,500,692368
2026-02-24T18:20:46.701446,20260224_180735,158,SmartWorm,Greedy,Greedy,2,1,500,639697
2026-02-24T18:20:53.833890,20260224_180735,159,Greedy,Adaptive,Adaptive,6,3,500,283217
2026-02-24T18:21:02.320331,20260224_180735,160,Hoarder,Aggressive,Hoarder,2,3,500,256904
2026-02-24T18:21:05.454279,20260224_180735,161,Adaptive,Aggressive,Adaptive,2,2,500,855971
2026-02-24T18:21:09.611613,20260224_180735,162,Adaptive,Hoarder,Adaptive,4,5,500,400342
2026-02-24T18:21:17.584837,20260224_180735,163,Strategic,Aggressive,Aggressive,6,7,500,694309
2026-02-24T18:21:19.408141,20260224_180735,164,Cautious,Adaptive,Cautious,1,1,500,845499
2026-02-24T18:21:23.476422,20260224_180735,165,Hoarder,Adaptive,Hoarder,5,4,500,406234
2026-02-24T18:21:35.396774,20260224_180735,166,Strategic,Greedy,Strategic,6,6,500,194040
2026-02-24T18:21:37.696640,20260224_180735,167,Strategic,Adaptive,Strategic,4,5,500,563758
2026-02-24T18:21:45.052707,20260224_180735,168,Hoarder,Strategic,Strategic,4,5,500,421895
2026-02-24T18:21:51.189795,20260224_180735,169,Greedy,Adaptive,Adaptive,2,0,136,448280
2026-02-24T18:21:55.607957,20260224_180735,170,SmartWorm,Aggressive,SmartWorm,7,8,500,983611
2026-02-24T18:21:59.218148,20260224_180735,171,Adaptive,SmartWorm,Adaptive,3,5,500,698137
2026-02-24T18:22:05.515374,20260224_180735,172,Cautious,Adaptive,Cautious,5,6,500,623875
2026-02-24T18:22:08.863388,20260224_180735,173,Strategic,Aggressive,Strategic,2,4,500,85090
